,file_name,lines,authors,shas,the_first_time,the_last_time,average_date,total_shas,last_fixes,fixes_percent
884,arch/arm/mach-s3c64xx/mach-smartq5.c,156,9,10,1309876697.0,1514206473.0,1319419893.5448718,18,,0.0
885,drivers/net/thunderbolt.c,1363,4,8,1506922725.0,1564443633.0,1507254280.253852,9,027d351c5417,33.33333333333333
886,arch/sh/drivers/pci/fixups-snapgear.c,37,4,4,1310008750.0,1545928309.0,1325991373.5675676,4,,0.0
887,scripts/selinux/mdp/mdp.c,253,5,5,1311247043.0,1558918505.0,1447948983.3913043,7,,0.0
888,drivers/gpu/drm/amd/display/modules/hdcp/hdcp1_execution.c,529,2,6,1565085121.0,1580182107.0,1565464383.4007561,6,,0.0
889,arch/powerpc/kvm/book3s_hv_rm_xive.c,47,2,2,1491386096.0,1509520077.0,1491771925.3829787,3,d222af072380,33.33333333333333
890,security/selinux/ss/symtab.c,44,3,3,1311247043.0,1509520077.0,1320110087.25,2,,0.0
891,drivers/net/wireless/mediatek/mt7601u/eeprom.c,390,3,6,1432610160.0,1558918521.0,1434122573.0897436,6,,0.0
892,tools/testing/selftests/powerpc/vphn/vphn.c,1,1,1,1562164439.0,1562164439.0,1562164439.0,3,,0.0
893,drivers/input/touchscreen/ucb1400_ts.c,460,7,15,1308572746.0,1559614293.0,1315957907.4282608,17,39467fc1054a,5.88235294117647
894,drivers/soc/tegra/pmc.c,3131,21,88,1405055946.0,1578275030.0,1489974781.4720538,102,cd4a709a19d5,8.823529411764707
895,kernel/trace/trace_hwlat.c,638,9,17,1485938200.0,1574041390.0,1509904421.6923077,20,fc64e4ad80d4,15.0
896,drivers/net/wireless/realtek/rtl8xxxu/rtl8xxxu_core.c,6875,25,180,1444826691.0,1575953064.0,1458771918.9339635,76,39a4281c312f,2.631578947368421
897,drivers/media/platform/mtk-vcodec/vdec/vdec_vp9_if.c,1007,6,9,1472779200.0,1560455800.0,1475990423.3048658,11,,0.0
898,drivers/hid/hid-roccat-common.c,175,6,10,1306157047.0,1558918501.0,1344118920.3885715,9,,0.0
899,drivers/base/arch_topology.c,551,13,23,1496224768.0,1579225972.0,1536340685.2631578,25,9de9a4494826,8.0
900,fs/jffs2/nodelist.c,755,5,6,1311247043.0,1574995770.0,1313045775.2119205,6,6e78c01fde90,16.666666666666664
901,drivers/scsi/esas2r/esas2r_io.c,877,1,2,1377225345.0,1380608761.0,1377360373.004561,2,,0.0
902,drivers/gpu/drm/nouveau/nvkm/subdev/fb/gk104.c,89,2,8,1362380497.0,1517462036.0,1461100344.0898876,8,,0.0
903,drivers/gpu/drm/nouveau/nvkm/engine/nvenc/gm107.c,63,1,2,1579041261.0,1579041261.0,1579041261.0,2,,0.0
904,fs/orangefs/super.c,664,12,35,1437100695.0,1555386182.0,1454802536.878012,41,,0.0
905,arch/arm/mach-omap2/cm_common.c,388,5,18,1350752472.0,1559614293.0,1401595479.6881444,18,,0.0
906,drivers/power/supply/bq25890_charger.c,1080,9,14,1432023880.0,1579165740.0,1444656851.1384616,15,cb619e80333a,20.0
907,drivers/thermal/qcom/tsens-common.c,695,5,19,1462429299.0,1572573635.0,1553500284.2978418,28,f0a353b4d184,3.571428571428571
908,drivers/net/ethernet/mellanox/mlx5/core/accel/ipsec.c,118,3,6,1493131351.0,1562322612.0,1507393263.3305085,7,,0.0
909,fs/xfs/xfs_trans_ail.c,859,13,36,1309728456.0,1573104292.0,1372283125.2724097,49,,0.0
910,drivers/staging/rtl8192u/r8180_93cx6.c,170,10,12,1311247043.0,1566493535.0,1392777600.5882354,18,,0.0
911,drivers/usb/gadget/udc/dummy_hcd.c,2872,29,79,1307950199.0,1571646059.0,1330979636.801532,48,7dbd8f4cabd9,10.416666666666668
912,drivers/media/usb/dvb-usb/digitv.c,362,9,14,1311247043.0,1573355080.0,1327046644.0359116,9,,0.0
913,arch/arm/mach-orion5x/board-d2net.c,109,2,2,1398180399.0,1449066428.0,1398647243.3027523,2,,0.0
914,net/ipv6/netfilter.c,268,16,26,1310701654.0,1571220056.0,1459402917.2574627,35,9669fffc1415,20.0
915,arch/s390/kernel/trace.c,33,3,4,1440144332.0,1509520077.0,1444201058.5757575,4,,0.0
916,arch/mips/cavium-octeon/csrc-octeon.c,214,7,8,1311247043.0,1542818251.0,1334567779.5654206,7,,0.0
917,arch/nios2/mm/cacheflush.c,272,3,6,1415258388.0,1541558134.0,1420576825.860294,8,,0.0
918,arch/powerpc/lib/rheap.c,747,5,5,1311247043.0,1528782900.0,1311893412.5060241,4,,0.0
919,drivers/input/misc/ims-pcu.c,2150,9,14,1359775573.0,1559614293.0,1365932161.2846513,14,1916d3192716,7.142857142857142
920,drivers/net/ethernet/chelsio/cxgb/mv88x201x.c,259,3,3,1311247043.0,1451801377.0,1312079436.104247,3,,0.0
921,sound/i2c/other/pt2258.c,213,3,3,1310704708.0,1558918505.0,1312407273.6431925,2,,0.0
922,drivers/clk/davinci/psc-dm365.c,111,3,4,1521121950.0,1530158257.0,1522274467.3693693,4,,0.0
923,sound/soc/codecs/ak4613.c,700,4,17,1442276796.0,1532908388.0,1462718132.682857,21,,0.0
924,arch/x86/crypto/crc32c-intel_glue.c,256,8,11,1311247043.0,1577711976.0,1330316323.7226562,13,,0.0
925,drivers/rtc/rtc-tps6586x.c,340,8,13,1357284944.0,1578257775.0,1370531448.4352942,15,,0.0
926,drivers/gpu/drm/omapdrm/dss/display.c,69,5,12,1308572746.0,1559519090.0,1458056536.0289855,42,,0.0
927,arch/powerpc/platforms/pseries/scanlog.c,195,5,7,1311247043.0,1580722637.0,1327678741.1435897,9,,0.0
928,arch/x86/kvm/irq_comm.c,432,24,46,1311247043.0,1581647558.0,1390105935.3842592,39,7455a8327674,7.6923076923076925
929,drivers/pci/endpoint/pci-epf-core.c,398,6,15,1490598901.0,1553497779.0,1500517639.9648242,16,fb0de5b8dcc6,12.5
930,fs/btrfs/block-group.c,3354,8,35,1561016265.0,1579223259.0,1563432976.8553965,40,4b654acdae85,2.5
931,drivers/hid/hid-logitech-hidpp.c,4051,23,90,1412054307.0,1578741859.0,1478612270.415453,109,08c453f6d073,5.5045871559633035
932,drivers/media/rc/keymaps/rc-pctv-sedna.c,76,5,6,1309672992.0,1561347734.0,1371093863.9342105,5,,0.0
933,drivers/gpu/drm/nouveau/nvkm/engine/disp/ovlygk104.c,97,1,5,1440053659.0,1525783186.0,1448296382.1443298,5,,0.0
934,drivers/rtc/rtc-rv3029c2.c,919,9,36,1311247043.0,1577070870.0,1468126056.1664853,45,a6f26606ddd0,4.444444444444445
935,sound/drivers/opl4/opl4_seq.c,210,3,4,1310704708.0,1578014205.0,1320012964.204762,3,,0.0
936,drivers/net/can/spi/mcp251x.c,1236,24,47,1311247043.0,1570779500.0,1356506565.6763754,35,d84ea2123f8d,8.571428571428571
937,drivers/gpu/drm/nouveau/nvkm/core/ioctl.c,460,1,19,1407615020.0,1509479779.0,1427937035.0826087,23,,0.0
938,arch/nios2/mm/fault.c,276,9,10,1415258384.0,1541383215.0,1418063282.2463768,12,,0.0
939,arch/arm/mach-mmp/mmp-dt.c,48,5,7,1330579509.0,1562771631.0,1377243190.5833333,11,,0.0
940,drivers/net/team/team_mode_roundrobin.c,76,3,11,1321021008.0,1558918501.0,1333181916.0657895,14,,0.0
941,arch/sh/drivers/dma/dma-sysfs.c,164,5,6,1311247043.0,1545928309.0,1316196746.0182927,5,,0.0
942,drivers/input/serio/arc_ps2.c,274,7,10,1350917288.0,1565750798.0,1353314981.0474453,11,,0.0
943,drivers/gpio/gpio-tps65910.c,189,10,19,1307183908.0,1535532554.0,1336989740.851852,22,,0.0
944,drivers/gpu/drm/nouveau/nvkm/subdev/therm/fan.c,279,4,24,1346525758.0,1494495219.0,1380964716.9964159,10,,0.0
945,fs/ubifs/compress.c,263,5,5,1311247043.0,1559120270.0,1341542814.1634982,4,,0.0
946,arch/mips/mm/highmem.c,130,6,6,1311247043.0,1509520077.0,1319655068.6307693,6,,0.0
947,fs/notify/group.c,148,11,20,1308043785.0,1566109126.0,1377347766.608108,20,12703dbfeb15,5.0
948,drivers/char/tpm/tpm-interface.c,518,23,72,1307519931.0,1568950356.0,1450621739.3667953,126,e13cd21ffd50,15.873015873015872
949,drivers/media/platform/coda/imx-vdoa.c,350,7,8,1484884820.0,1558918521.0,1486272575.9371428,10,a874aabef933,20.0
950,drivers/pci/controller/pci-versatile.c,198,6,14,1422411378.0,1572427857.0,1446132193.929293,5,0018b265adf7,20.0
951,drivers/clk/renesas/r9a06g032-clocks.c,986,5,6,1528948594.0,1565336587.0,1533910430.9604464,7,ee02950d53ee,14.285714285714285
952,arch/arm64/net/bpf_jit_comp.c,978,12,48,1409058930.0,1567395888.0,1451990855.3548057,63,8968c67a82ab,25.396825396825395
953,drivers/net/ethernet/atheros/alx/ethtool.c,324,3,6,1371480242.0,1478878237.0,1388707753.7006173,7,,0.0
954,arch/arm64/mm/pgd.c,56,6,8,1330919367.0,1569224131.0,1407603604.4107144,12,,0.0
955,drivers/gpu/drm/omapdrm/dss/hdmi_wp.c,297,8,23,1375772215.0,1559614293.0,1401440144.8316498,25,,0.0
956,net/netfilter/xt_recent.c,755,20,25,1311247043.0,1582596389.0,1330612317.1470199,30,db25517a5509,6.666666666666667
957,arch/x86/entry/vdso/vdso32-setup.c,99,7,11,1311247043.0,1575552967.0,1343206238.959596,7,c06989da39cd,14.285714285714285
958,drivers/input/touchscreen/mk712.c,215,4,4,1311247043.0,1559614293.0,1315083316.655814,3,,0.0
959,drivers/of/of_net.c,121,8,11,1309759397.0,1572806433.0,1429761956.6528926,17,3ee9ae74ba4a,17.647058823529413
960,fs/gfs2/super.c,1429,21,80,1308104977.0,1573782166.0,1348635044.9160252,101,,0.0
961,drivers/gpu/drm/drm_crtc.c,750,30,107,1311247043.0,1560411279.0,1419064978.216,460,53552d5df669,1.956521739130435
962,arch/parisc/math-emu/sfrem.c,277,2,2,1311247043.0,1558670650.0,1312140269.0180504,1,,0.0
963,drivers/misc/lkdtm/refcount.c,392,3,5,1493011401.0,1574308742.0,1494164616.4591837,4,,0.0
964,arch/arm/mach-omap1/flash.c,25,5,7,1311247043.0,1559614293.0,1334173005.8,7,,0.0
965,tools/perf/perf-read-vdso.c,35,3,3,1414059363.0,1545306216.0,1428036542.2285714,3,,0.0
966,drivers/scsi/bnx2i/bnx2i_init.c,552,11,17,1306881908.0,1500871980.0,1320338881.6286232,19,,0.0
967,drivers/usb/gadget/udc/core.c,1625,23,73,1308810375.0,1578144460.0,1423376360.5273845,31,a4f0927ef588,9.67741935483871
968,drivers/hid/hid-lg.c,963,18,37,1306157047.0,1566288021.0,1364514130.6687436,41,,0.0
969,drivers/input/keyboard/newtonkbd.c,152,4,4,1308572746.0,1558918505.0,1311662981.9539473,5,,0.0
970,drivers/net/phy/bcm-cygnus.c,292,4,6,1444105549.0,1555073223.0,1500298180.69863,8,79fb218d9798,12.5
971,drivers/scsi/aic7xxx/aic7xxx_osm_pci.c,471,3,4,1311247043.0,1578275030.0,1312526272.8641188,3,144ec97493af,33.33333333333333
972,drivers/net/can/mscan/mpc5xxx_can.c,452,10,14,1311247043.0,1559120278.0,1343393071.5088496,18,,0.0
973,drivers/gpu/drm/nouveau/nvkm/engine/gr/gt215.c,50,1,2,1440053662.0,1482295610.0,1446812373.68,2,,0.0
974,fs/befs/debug.c,262,4,5,1311247043.0,1509520077.0,1325631226.183206,4,,0.0
975,sound/soc/codecs/rt1015.c,994,2,4,1579087519.0,1583204353.0,1579096455.9517102,4,e91440ddfbf4,25.0
976,drivers/gpu/drm/aspeed/aspeed_gfx_drv.c,268,2,2,1554259748.0,1560764364.0,1554284018.9552238,2,,0.0
977,lib/stackdepot.c,307,6,9,1458886928.0,1582200270.0,1476639532.7231271,12,305e519ce48e,16.666666666666664
978,drivers/input/touchscreen/max11801_ts.c,242,6,6,1308336712.0,1558918501.0,1317700862.0495868,12,,0.0
979,drivers/pci/hotplug/cpqphp_sysfs.c,208,6,6,1311247043.0,1516947724.0,1315700063.7836537,5,,0.0
980,drivers/gpu/drm/amd/amdgpu/amdgpu_umc.c,152,3,9,1567682179.0,1578043668.0,1568216028.6578948,10,,0.0
981,arch/arm/mach-alpine/alpine_cpu_pm.c,61,2,2,1426139586.0,1558918506.0,1428316289.6065574,2,,0.0
982,net/smc/smc_diag.c,265,5,12,1483952126.0,1581305773.0,1495465636.728302,12,457fed775c97,16.666666666666664
983,sound/isa/sb/emu8000_callback.c,534,6,6,1311247043.0,1558918505.0,1313193338.1741574,5,,0.0
984,tools/testing/selftests/powerpc/pmu/ebb/cpu_event_pinned_vs_ebb_test.c,95,3,3,1402410190.0,1559008638.0,1404958292.463158,3,,0.0
985,arch/arm/mach-ep93xx/clock.c,588,6,8,1311247043.0,1558918501.0,1319879342.5221088,7,,0.0
986,arch/nios2/kernel/irq.c,80,3,3,1415258392.0,1558252303.0,1417994272.6375,3,,0.0
987,drivers/watchdog/pm8916_wdt.c,219,3,3,1542937476.0,1567780253.0,1544671827.2511415,3,,0.0
988,arch/mips/kernel/machine_kexec.c,264,7,10,1311247043.0,1559519086.0,1448721208.2121212,9,54c721b857fd,11.11111111111111
989,net/ipv4/netfilter/nf_dup_ipv4.c,99,6,9,1433066084.0,1569761643.0,1438373990.89899,13,a82b0e63917f,7.6923076923076925
990,arch/powerpc/platforms/powermac/backlight.c,221,5,5,1306464384.0,1558242535.0,1315100931.9864254,4,,0.0
991,arch/arc/plat-eznps/ctop.c,21,2,2,1497498239.0,1559085485.0,1500430965.0,2,,0.0
